Path_Collector,Full_Path,Filename,Filename_Collector,Plant_ID,Position,Part_Observed,Filename_Timestamp_ms,Filename_DateTime,EXIF_DateTime,EXIF_Camera_Make,EXIF_Camera_Model,EXIF_Latitude,EXIF_Longitude,Parsing_Pattern
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072640841.jpeg,siddharth2_1_middle_flower_1762072640841.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:07,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072907907.jpeg,siddharth2_1_middle_flower_1762072907907.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:11,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072922558.jpeg,siddharth2_1_middle_flower_1762072922558.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:12,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072946116.jpeg,siddharth2_1_middle_flower_1762072946116.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:12,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073083811.jpeg,siddharth2_1_middle_flower_1762073083811.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:14,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073313929.jpeg,siddharth2_1_middle_flower_1762073313929.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:18,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073331030.jpeg,siddharth2_1_middle_flower_1762073331030.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:18,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073376436.jpeg,siddharth2_1_middle_flower_1762073376436.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:19,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073428812.jpeg,siddharth2_1_middle_flower_1762073428812.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:20,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073476254.jpeg,siddharth2_1_middle_flower_1762073476254.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:21,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073606141.jpeg,siddharth2_1_middle_flower_1762073606141.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:23,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073632490.jpeg,siddharth2_1_middle_flower_1762073632490.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:23,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073689661.jpeg,siddharth2_1_middle_flower_1762073689661.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:24,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073715102.jpeg,siddharth2_1_middle_flower_1762073715102.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:25,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073747558.jpeg,siddharth2_1_middle_flower_1762073747558.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:25,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073781454.jpeg,siddharth2_1_middle_flower_1762073781454.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:26,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073868793.jpeg,siddharth2_1_middle_flower_1762073868793.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:27,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073974625.jpeg,siddharth2_1_middle_flower_1762073974625.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:29,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074071256.jpeg,siddharth2_1_middle_flower_1762074071256.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:31,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074095490.jpeg,siddharth2_1_middle_flower_1762074095490.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:31,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074144151.jpeg,siddharth2_1_middle_flower_1762074144151.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:32,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074240512.jpeg,siddharth2_1_middle_flower_1762074240512.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:34,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074285385.jpeg,siddharth2_1_middle_flower_1762074285385.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:34,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074446334.jpeg,siddharth2_1_middle_flower_1762074446334.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:37,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074549213.jpeg,siddharth2_1_middle_flower_1762074549213.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:39,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074600124.jpeg,siddharth2_1_middle_flower_1762074600124.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:40,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074628508.jpeg,siddharth2_1_middle_flower_1762074628508.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:40,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074793780.jpeg,siddharth2_1_middle_flower_1762074793780.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:43,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074963218.jpeg,siddharth2_1_middle_flower_1762074963218.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:46,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762072529931.jpeg,siddharth2_1_middle_leaf_1762072529931.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:05,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762072571997.jpeg,siddharth2_1_middle_leaf_1762072571997.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:06,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762072668264.jpeg,siddharth2_1_middle_leaf_1762072668264.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:07,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762072967151.jpeg,siddharth2_1_middle_leaf_1762072967151.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:12,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762072984187.jpeg,siddharth2_1_middle_leaf_1762072984187.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:13,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762073214411.jpeg,siddharth2_1_middle_leaf_1762073214411.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:16,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762073266768.jpeg,siddharth2_1_middle_leaf_1762073266768.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:17,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762073524094.jpeg,siddharth2_1_middle_leaf_1762073524094.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:22,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762074039175.jpeg,siddharth2_1_middle_leaf_1762074039175.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:30,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762074311814.jpeg,siddharth2_1_middle_leaf_1762074311814.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:35,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762074332305.jpeg,siddharth2_1_middle_leaf_1762074332305.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:35,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762074515120.jpeg,siddharth2_1_middle_leaf_1762074515120.jpeg,siddharth2,1,middle,leaf,1.76207E+12,02-11-2025 14:38,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_leaf_1762075001614.jpeg,siddharth2_1_middle_leaf_1762075001614.jpeg,siddharth2,1,middle,leaf,1.76208E+12,02-11-2025 14:46,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_flower_1762074470503.jpeg,siddharth2_1_upper_flower_1762074470503.jpeg,siddharth2,1,upper,flower,1.76207E+12,02-11-2025 14:37,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_flower_1762074491418.jpeg,siddharth2_1_upper_flower_1762074491418.jpeg,siddharth2,1,upper,flower,1.76207E+12,02-11-2025 14:38,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_flower_1762074651063.jpeg,siddharth2_1_upper_flower_1762074651063.jpeg,siddharth2,1,upper,flower,1.76207E+12,02-11-2025 14:40,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_flower_1762074687319.jpeg,siddharth2_1_upper_flower_1762074687319.jpeg,siddharth2,1,upper,flower,1.76207E+12,02-11-2025 14:41,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_flower_1762074730174.jpeg,siddharth2_1_upper_flower_1762074730174.jpeg,siddharth2,1,upper,flower,1.76207E+12,02-11-2025 14:42,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_flower_1762074869330.jpeg,siddharth2_1_upper_flower_1762074869330.jpeg,siddharth2,1,upper,flower,1.76207E+12,02-11-2025 14:44,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_flower_1762074888142.jpeg,siddharth2_1_upper_flower_1762074888142.jpeg,siddharth2,1,upper,flower,1.76207E+12,02-11-2025 14:44,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_leaf_1762072716449.jpeg,siddharth2_1_upper_leaf_1762072716449.jpeg,siddharth2,1,upper,leaf,1.76207E+12,02-11-2025 14:08,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_leaf_1762072737758.jpeg,siddharth2_1_upper_leaf_1762072737758.jpeg,siddharth2,1,upper,leaf,1.76207E+12,02-11-2025 14:08,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_upper_leaf_1762074367101.jpeg,siddharth2_1_upper_leaf_1762074367101.jpeg,siddharth2,1,upper,leaf,1.76207E+12,02-11-2025 14:36,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_flower_1762071784571.jpeg,siddharth2_2_lower_flower_1762071784571.jpeg,siddharth2,2,lower,flower,1.76207E+12,02-11-2025 13:53,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_flower_1762071830329.jpeg,siddharth2_2_lower_flower_1762071830329.jpeg,siddharth2,2,lower,flower,1.76207E+12,02-11-2025 13:53,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_flower_1762071994411.jpeg,siddharth2_2_lower_flower_1762071994411.jpeg,siddharth2,2,lower,flower,1.76207E+12,02-11-2025 13:56,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_leaf_1762070127137.jpeg,siddharth2_2_lower_leaf_1762070127137.jpeg,siddharth2,2,lower,leaf,1.76207E+12,02-11-2025 13:25,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_leaf_1762070791507.jpeg,siddharth2_2_lower_leaf_1762070791507.jpeg,siddharth2,2,lower,leaf,1.76207E+12,02-11-2025 13:36,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_leaf_1762070821009.jpeg,siddharth2_2_lower_leaf_1762070821009.jpeg,siddharth2,2,lower,leaf,1.76207E+12,02-11-2025 13:37,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_leaf_1762071494156.jpeg,siddharth2_2_lower_leaf_1762071494156.jpeg,siddharth2,2,lower,leaf,1.76207E+12,02-11-2025 13:48,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_leaf_1762071524584.jpeg,siddharth2_2_lower_leaf_1762071524584.jpeg,siddharth2,2,lower,leaf,1.76207E+12,02-11-2025 13:48,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_leaf_1762071553721.jpeg,siddharth2_2_lower_leaf_1762071553721.jpeg,siddharth2,2,lower,leaf,1.76207E+12,02-11-2025 13:49,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_lower_leaf_1762071755677.jpeg,siddharth2_2_lower_leaf_1762071755677.jpeg,siddharth2,2,lower,leaf,1.76207E+12,02-11-2025 13:52,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762068945922.jpeg,siddharth2_2_middle_flower_1762068945922.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:05,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762069225370.jpeg,siddharth2_2_middle_flower_1762069225370.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:10,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762069288798.jpeg,siddharth2_2_middle_flower_1762069288798.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:11,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762069314876.jpeg,siddharth2_2_middle_flower_1762069314876.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:11,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762069467424.jpeg,siddharth2_2_middle_flower_1762069467424.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:14,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762069501166.jpeg,siddharth2_2_middle_flower_1762069501166.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:15,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762070275470.jpeg,siddharth2_2_middle_flower_1762070275470.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:27,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762070313605.jpeg,siddharth2_2_middle_flower_1762070313605.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:28,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762070526120.jpeg,siddharth2_2_middle_flower_1762070526120.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:32,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762070630350.jpeg,siddharth2_2_middle_flower_1762070630350.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:33,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762070852355.jpeg,siddharth2_2_middle_flower_1762070852355.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:37,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762070889319.jpeg,siddharth2_2_middle_flower_1762070889319.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:38,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762070943846.jpeg,siddharth2_2_middle_flower_1762070943846.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:39,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_2_middle_flower_1762071182199.jpeg,siddharth2_2_middle_flower_1762071182199.jpeg,siddharth2,2,middle,flower,1.76207E+12,02-11-2025 13:43,,,,,,Pattern 1 (5 parts)
